Date,Open,High,Low,Close,Volume,Adj Close
2010-04-01,22.299999,22.450001,21.41,21.690001,44100,14.773334
2010-03-01,21.790001,22.60,21.76,22.15,83800,15.086645
2010-02-01,21.200001,21.879999,20.93,21.809999,56200,14.596918
2010-01-04,21.219999,21.42,20.950001,21.190001,85600,14.181968
2009-12-01,20.450001,21.65,20.35,21.120001,104200,14.135118
2009-11-02,20.719999,20.799999,19.82,20.40,66600,13.402609
2009-10-01,21.370001,21.700001,20.60,20.68,63700,13.586567
2009-09-01,20.34,22.15,19.950001,21.26,49300,13.967621
2009-08-03,20.540001,21.299999,19.83,20.530001,66800,13.235924
2009-07-01,19.389999,20.58,18.559999,20.48,56000,13.203688
2009-06-01,17.809999,19.209999,17.809999,19.18,57900,12.365563
2009-05-01,16.030001,18.440001,15.80,17.879999,89200,11.290589
2009-04-01,14.36,16.450001,14.27,15.80,73300,9.977143
2009-03-02,12.14,15.96,10.00,14.45,94400,9.124666
2009-02-02,15.81,16.15,10.32,13.00,66500,7.971986
2009-01-02,15.00,17.24,13.01,16.08,61800,9.860733
2008-12-01,13.65,15.00,12.00,14.93,47700,9.155519
2008-11-03,14.51,15.60,8.58,13.65,42400,8.108543
2008-10-01,12.18,15.55,4.21,14.58,171200,8.660995
2008-09-02,19.469999,19.90,6.33,11.51,163700,6.837315
2008-08-01,18.93,19.50,18.15,19.450001,21800,11.176208
2008-07-01,18.139999,20.809999,12.96,19.07,35300,10.957854
2008-06-02,21.00,21.15,17.780001,17.780001,25000,10.216605
2008-05-01,21.26,21.610001,20.940001,21.08,20000,11.867176
2008-04-01,20.42,21.40,20.049999,21.34,22500,12.013545
2008-03-03,21.860001,22.10,16.67,20.18,73300,11.360513
2008-02-01,22.15,22.75,21.620001,21.91,62500,12.093534
2008-01-02,19.389999,22.48,19.16,22.299999,52300,12.308801
2007-12-03,20.85,21.90,18.549999,19.059999,58800,10.520436
2007-11-01,22.280001,22.280001,19.01,20.99,42400,11.364644
2007-10-01,22.74,22.959999,22.25,22.290001,21700,12.068505
2007-09-04,23.02,23.02,21.27,22.719999,26800,12.30132
2007-08-01,22.50,23.129999,20.219999,22.969999,34900,12.22396
2007-07-02,23.74,23.82,22.200001,22.49,39800,11.968518
2007-06-01,24.41,24.49,23.299999,23.58,26500,12.548584
2007-05-01,24.690001,24.85,22.00,24.50,43500,12.824162
2007-04-02,24.93,24.950001,24.620001,24.639999,36000,12.897443
2007-03-01,25.08,25.290001,24.809999,24.809999,43500,12.986426
2007-02-01,25.040001,25.110001,24.809999,25.10,25300,12.934534
2007-01-03,25.10,25.18,24.90,25.049999,27900,12.908767
2006-12-01,25.02,25.23,24.639999,25.049999,26900,12.908767
2006-11-01,24.780001,25.15,24.66,25.02,22500,12.692541
2006-10-02,24.50,24.82,24.35,24.780001,45400,12.57079
2006-09-01,24.57,24.709999,23.870001,24.50,45900,12.428747
2006-08-01,23.52,24.66,23.469999,24.639999,24100,12.299217
2006-07-03,22.68,23.65,22.530001,23.52,29300,11.740163
2006-06-01,23.139999,23.549999,22.35,22.57,24200,11.265964
2006-05-01,22.950001,23.35,22.709999,23.17,26800,11.372371
2006-04-03,24.290001,24.290001,22.700001,22.98,42000,11.279114
2006-03-01,25.02,25.120001,24.16,24.290001,33000,11.922092
2006-02-01,24.50,25.040001,24.50,25.01,21200,12.081557
2006-01-03,24.280001,24.889999,24.200001,24.59,24300,11.878669
2005-12-01,24.219999,24.719999,24.040001,24.24,35600,11.709594
2005-11-01,24.290001,24.440001,23.74,24.25,30500,11.528685
2005-10-03,24.99,25.10,24.16,24.370001,32700,11.585734
2005-09-01,25.309999,25.49,24.700001,24.950001,18100,11.861472
2005-08-01,25.389999,25.50,25.200001,25.309999,19600,11.846439
2005-07-01,25.26,25.57,25.00,25.34,26100,11.860481
2005-06-01,25.01,25.360001,24.809999,25.15,23000,11.771551
2005-05-02,24.809999,25.200001,24.709999,25.00,32800,11.519858
2005-04-01,24.75,24.969999,24.379999,24.809999,40100,11.432307
2005-03-01,25.620001,25.620001,24.129999,24.629999,31300,11.349364
2005-02-01,25.58,25.91,25.27,25.57,50100,11.5986
2005-01-03,25.32,25.559999,25.120001,25.549999,34200,11.589528
2004-12-01,25.26,25.620001,25.08,25.33,27900,11.489736
2004-11-01,25.25,25.690001,25.01,25.299999,46000,11.300229
2004-10-01,24.610001,25.379999,24.42,25.24,55600,11.273431
2004-09-01,25.15,25.34,24.52,24.67,63500,11.018841
2004-08-02,24.549999,25.18,24.459999,25.139999,49500,11.0554
2004-07-01,22.65,24.620001,22.60,24.549999,46000,10.795945
2004-06-01,23.85,23.969999,22.41,22.68,49900,9.973607
2004-05-03,23.719999,23.940001,20.60,23.91,82100,10.341771
2004-04-01,25.73,25.77,23.60,23.799999,69700,10.294192
2004-03-01,25.629999,26.129999,24.92,25.73,68700,11.128974
2004-02-02,25.50,25.809999,25.389999,25.58,58200,10.898452
2004-01-02,25.459999,26.02,25.25,25.59,41900,10.902713
2003-12-01,25.280001,25.51,24.15,25.440001,83300,10.838805
2003-11-03,25.059999,25.389999,24.950001,25.23,69100,10.584738
2003-10-01,24.950001,25.139999,24.73,25.09,76100,10.526004
2003-09-02,24.75,25.00,24.51,24.950001,42500,10.46727
2003-08-01,24.07,24.799999,23.25,24.719999,66700,10.208539
2003-07-01,25.85,26.07,24.25,24.280001,82200,10.026834
2003-06-02,25.83,26.09,25.290001,25.92,129900,10.7041
2003-05-07,24.99,25.90,24.940001,25.85,172300,10.550375
